,prompt,classes,answer_index
1376,"Q: After rolling a fair 12-sided die 25 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1377,"Q: After rolling a fair 12-sided die 50 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1378,"Q: After rolling a fair 12-sided die 50 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1379,"Q: After rolling a fair 12-sided die 50 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1380,"Q: After rolling a fair 20-sided die 3 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1381,"Q: After rolling a fair 20-sided die 3 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1382,"Q: After rolling a fair 20-sided die 3 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1383,"Q: After rolling a fair 20-sided die 5 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1384,"Q: After rolling a fair 20-sided die 5 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1385,"Q: After rolling a fair 20-sided die 5 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1386,"Q: After rolling a fair 20-sided die 10 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1387,"Q: After rolling a fair 20-sided die 10 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1388,"Q: After rolling a fair 20-sided die 10 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1389,"Q: After rolling a fair 20-sided die 25 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1390,"Q: After rolling a fair 20-sided die 25 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1391,"Q: After rolling a fair 20-sided die 25 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1392,"Q: After rolling a fair 20-sided die 50 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1393,"Q: After rolling a fair 20-sided die 50 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1394,"Q: After rolling a fair 20-sided die 50 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1395,"Q: After rolling a fair 20-sided die 3 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1396,"Q: After rolling a fair 20-sided die 3 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1397,"Q: After rolling a fair 20-sided die 3 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1398,"Q: After rolling a fair 20-sided die 5 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1399,"Q: After rolling a fair 20-sided die 5 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1400,"Q: After rolling a fair 20-sided die 5 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1401,"Q: After rolling a fair 20-sided die 10 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1402,"Q: After rolling a fair 20-sided die 10 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1403,"Q: After rolling a fair 20-sided die 10 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1404,"Q: After rolling a fair 20-sided die 25 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1405,"Q: After rolling a fair 20-sided die 25 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1406,"Q: After rolling a fair 20-sided die 25 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1407,"Q: After rolling a fair 20-sided die 50 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1408,"Q: After rolling a fair 20-sided die 50 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1409,"Q: After rolling a fair 20-sided die 50 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1410,"Q: After rolling a fair 20-sided die 3 times but never getting a 5, Mary thinks that the next roll is now more likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1411,"Q: After rolling a fair 20-sided die 3 times but never getting a 5, Mary thinks that the next roll is now less likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1412,"Q: After rolling a fair 20-sided die 3 times but never getting a 5, Mary thinks that the next roll is now equally likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",0
1413,"Q: After rolling a fair 20-sided die 5 times but never getting a 5, Mary thinks that the next roll is now more likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1414,"Q: After rolling a fair 20-sided die 5 times but never getting a 5, Mary thinks that the next roll is now less likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1415,"Q: After rolling a fair 20-sided die 5 times but never getting a 5, Mary thinks that the next roll is now equally likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",0
1416,"Q: After rolling a fair 20-sided die 10 times but never getting a 5, Mary thinks that the next roll is now more likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1417,"Q: After rolling a fair 20-sided die 10 times but never getting a 5, Mary thinks that the next roll is now less likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1418,"Q: After rolling a fair 20-sided die 10 times but never getting a 5, Mary thinks that the next roll is now equally likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",0
1419,"Q: After rolling a fair 20-sided die 25 times but never getting a 5, Mary thinks that the next roll is now more likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1420,"Q: After rolling a fair 20-sided die 25 times but never getting a 5, Mary thinks that the next roll is now less likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1421,"Q: After rolling a fair 20-sided die 25 times but never getting a 5, Mary thinks that the next roll is now equally likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",0
1422,"Q: After rolling a fair 20-sided die 50 times but never getting a 5, Mary thinks that the next roll is now more likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1423,"Q: After rolling a fair 20-sided die 50 times but never getting a 5, Mary thinks that the next roll is now less likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1424,"Q: After rolling a fair 20-sided die 50 times but never getting a 5, Mary thinks that the next roll is now equally likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",0
1425,"Q: After rolling a fair 20-sided die 3 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1426,"Q: After rolling a fair 20-sided die 3 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1427,"Q: After rolling a fair 20-sided die 3 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1428,"Q: After rolling a fair 20-sided die 5 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1429,"Q: After rolling a fair 20-sided die 5 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1430,"Q: After rolling a fair 20-sided die 5 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1431,"Q: After rolling a fair 20-sided die 10 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1432,"Q: After rolling a fair 20-sided die 10 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1433,"Q: After rolling a fair 20-sided die 10 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1434,"Q: After rolling a fair 20-sided die 25 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1435,"Q: After rolling a fair 20-sided die 25 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1436,"Q: After rolling a fair 20-sided die 25 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1437,"Q: After rolling a fair 20-sided die 50 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1438,"Q: After rolling a fair 20-sided die 50 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1439,"Q: After rolling a fair 20-sided die 50 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1440,"Q: After rolling a fair 100-sided die 3 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1441,"Q: After rolling a fair 100-sided die 3 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1442,"Q: After rolling a fair 100-sided die 3 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1443,"Q: After rolling a fair 100-sided die 5 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1444,"Q: After rolling a fair 100-sided die 5 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1445,"Q: After rolling a fair 100-sided die 5 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1446,"Q: After rolling a fair 100-sided die 10 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1447,"Q: After rolling a fair 100-sided die 10 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1448,"Q: After rolling a fair 100-sided die 10 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1449,"Q: After rolling a fair 100-sided die 25 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1450,"Q: After rolling a fair 100-sided die 25 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1451,"Q: After rolling a fair 100-sided die 25 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1452,"Q: After rolling a fair 100-sided die 50 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1453,"Q: After rolling a fair 100-sided die 50 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
