,prompt,classes,answer_index
1359,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 25 times but never getting a 5, Mary thinks that the next roll is now more likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1360,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 25 times but never getting a 5, Mary thinks that the next roll is now less likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1361,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 25 times but never getting a 5, Mary thinks that the next roll is now equally likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",0
1362,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 50 times but never getting a 5, Mary thinks that the next roll is now more likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1363,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 50 times but never getting a 5, Mary thinks that the next roll is now less likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1364,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 50 times but never getting a 5, Mary thinks that the next roll is now equally likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",0
1365,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 3 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1366,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 3 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1367,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 3 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1368,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 5 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1369,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 5 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1370,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 5 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1371,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 10 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1372,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 10 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1373,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 10 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1374,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 25 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1375,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 25 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1376,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 25 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1377,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 50 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1378,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 50 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1379,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 50 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1380,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 20-sided die 3 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1381,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 20-sided die 3 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1382,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 20-sided die 3 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1383,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 20-sided die 5 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1384,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 20-sided die 5 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1385,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 20-sided die 5 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1386,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 20-sided die 10 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1387,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 20-sided die 10 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1388,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 20-sided die 10 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1389,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 20-sided die 25 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1390,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 20-sided die 25 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1391,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 20-sided die 25 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1392,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 20-sided die 50 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1393,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 20-sided die 50 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1394,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 20-sided die 50 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1395,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 20-sided die 3 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1396,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 20-sided die 3 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1397,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 20-sided die 3 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1398,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 20-sided die 5 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1399,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 20-sided die 5 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1400,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 20-sided die 5 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1401,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 20-sided die 10 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
